date,Baseline_CVaR,SPY
2022-02-24,0.016406410761534783,0.01493450762240794
2022-02-25,0.022296304093798194,0.021823638027594402
2022-02-28,0.0011342201747104234,-0.0025485684115760456
2022-03-01,-0.01611577836815832,-0.01535599341975325
2022-03-02,0.01689324152132064,0.018216675443216663
2022-03-03,-0.006308191959462462,-0.004981420256549154
2022-03-04,-0.006444442281571361,-0.008163310639160981
2022-03-07,-0.027500706609514276,-0.029922248150611747
2022-03-08,-0.007094059460690385,-0.007597329692434589
2022-03-09,0.02716443545633426,0.026440283833103366
2022-03-10,-0.00511132239685541,-0.0045107854495242735
2022-03-11,-0.012513872224430187,-0.01280459060657843
2022-03-14,-0.007546875876144865,-0.007333583863194969
2022-03-15,0.023450611069238438,0.02174269709835538
2022-03-16,0.02243169556395783,0.021931720062294914
2022-03-17,0.010115824376926897,0.012445756130385798
2022-03-18,0.010560398353714705,0.010902907179352371
2022-03-21,5.653911777876692e-06,-0.00030649895912413525
2022-03-22,0.012760294911910419,0.011628037995119214
2022-03-23,-0.01378725572120909,-0.01294941619587872
2022-03-24,0.013314907565988738,0.014951885023444796
2022-03-25,0.005203171255364587,0.004872964741874408
2022-03-28,0.007542408092486098,0.007081349438643221
2022-03-29,0.00936992095507792,0.01231269766799128
2022-03-30,-0.005050092080020818,-0.00619450853480581
2022-03-31,-0.015592783583719462,-0.015517036712191347
2022-04-01,0.002472175224517185,0.0028266277711331217
2022-04-04,0.0061811461204625846,0.008524022399962116
2022-04-05,-0.013609877424048991,-0.012697264105403928
2022-04-06,-0.011085757719550931,-0.01006394726963104
2022-04-07,0.0059290783421992645,0.005032958878262733
2022-04-08,-0.003953258846705236,-0.0026654835861398426
2022-04-11,-0.016390062647921675,-0.017238956206070452
2022-04-12,-0.0038931680379317595,-0.0037227992594980578
2022-04-13,0.010271046372522548,0.011387126644147651
2022-04-14,-0.010214190245546704,-0.012535397187999566
2022-04-18,0.000507687894079448,0.0004068299626548469
2022-04-19,0.015474659051872654,0.016021229174060427
2022-04-20,-0.002305470960997502,-0.0007301935337216764
2022-04-21,-0.017136559862993304,-0.015075722059200703
2022-04-22,-0.02880433086449558,-0.027821005841435112
2022-04-25,0.004342035118204626,0.005787876365993477
2022-04-26,-0.030130284827901133,-0.02940622052934028
2022-04-27,0.00036509291737979455,0.002816619908574752
2022-04-28,0.026319895033390123,0.024949834715342033
2022-04-29,-0.037981286333945784,-0.03766213803304179
2022-05-02,0.007725303741912452,0.006009831581482709
2022-05-03,0.0032715962619497972,0.004565584492309447
2022-05-04,0.031563655344698384,0.02999729133000878
2022-05-05,-0.03880405993680521,-0.036182227423593546
2022-05-06,-0.006228815467191128,-0.00599412543467071
2022-05-09,-0.03188365555599489,-0.03254614062243009
2022-05-10,0.0048391196578938984,0.002313294583294243
2022-05-11,-0.01610068409320931,-0.016013046454530017
2022-05-12,-0.0026987094849635182,-0.0010410967158103685
2022-05-13,0.02631523142342447,0.023623041838573177
2022-05-16,-0.0035819758120238443,-0.004051392814964414
2022-05-17,0.02165972929495462,0.020351461345675854
2022-05-18,-0.04347929021130566,-0.041152465380064646
2022-05-19,-0.011993845582272861,-0.006142640792171873
2022-05-20,-0.0024279160861549838,0.0004304083565663476
2022-05-23,0.01864908086916956,0.018545695405518182
2022-05-24,-0.009073446284207056,-0.007659014211217067
2022-05-25,0.00841513647123332,0.008793593944794634
2022-05-26,0.023020071308911493,0.019791768749689135
2022-05-27,0.026781054663660354,0.024239122013973508
2022-05-31,-0.006038440857804859,-0.005617850137007675
2022-06-01,-0.004472751585266933,-0.008128158084871781
2022-06-02,0.023027833325491916,0.018855572692970467
2022-06-03,-0.015572392005582383,-0.016530138820666073
2022-06-06,0.002736167469606698,0.0030328153224129972
2022-06-07,0.008978597676206622,0.009547881222295178
2022-06-08,-0.00970943914441788,-0.010922976931717137
2022-06-09,-0.022577009433429576,-0.02408822884753752
2022-06-10,-0.03174880135271183,-0.029402976329311374
2022-06-13,-0.03878126323588531,-0.03872512372768077
2022-06-14,-0.00341389310135678,-0.003022503140594358
2022-06-15,0.016712620721900603,0.014165685982949554
2022-06-16,-0.033212825738007656,-0.03366621193500287
2022-06-17,0.0006812294892181018,0.002169755611851226
2022-06-21,0.02460386779388179,0.024842149461052176
2022-06-22,-0.0025990128593273783,-0.0018098544527333144
2022-06-23,0.007126945979238573,0.009762127556626365
2022-06-24,0.032067774478452125,0.03129839823632088
2022-06-27,-0.005202645218559687,-0.0038322950867333994
2022-06-28,-0.022673829873944645,-0.020645019438683822
2022-06-29,-0.0012641383468371232,-0.0007952286701384688
2022-06-30,-0.008347408910969594,-0.008180849658419809
2022-07-01,0.008295038070440467,0.010537273370458941
2022-07-05,0.0011548931799691773,0.0018866124507091904
2022-07-06,0.0037927966673311653,0.003354289404692507
2022-07-07,0.015276057842748606,0.014889551285028805
2022-07-08,0.00046548707086818057,-0.0008318463442390614
2022-07-11,-0.012604566259440059,-0.011501827754120777
2022-07-12,-0.008900508534326532,-0.008864701760248101
2022-07-13,-0.004070322393949761,-0.005274157924065027
2022-07-14,-0.0016572050310135497,-0.002426650209113465
2022-07-15,0.020129839265899174,0.018925248976130585
2022-07-18,-0.007152476846667973,-0.008297222480732214
2022-07-19,0.028973245993697626,0.026658182807389255
2022-07-20,0.006962975718333759,0.0063633685928692835
2022-07-21,0.009779973733752967,0.01012407243080174
2022-07-22,-0.013277073509600022,-0.009331490951568398
2022-07-25,0.0007309661194173498,0.0012140728351295465
2022-07-26,-0.015519220455796883,-0.011887212784046593
2022-07-27,0.02634785141890452,0.02564006547080838
2022-07-28,0.01163666551123391,0.012462025904936207
2022-07-29,0.012560434734769699,0.014463615445051987
2022-08-01,-0.0018942607602091847,-0.0029674741197777714
2022-08-02,-0.008902256041560627,-0.006626085049934285
2022-08-03,0.01633107859808954,0.01555257084427483
2022-08-04,-0.0011499407054646877,-0.0006799551995232099
2022-08-05,-0.0017531996596371372,-0.001689296066292987
2022-08-08,-0.003026500180981333,-0.0011614696419949106
2022-08-09,-0.006431099204268888,-0.00397433661968673
2022-08-10,0.021595624720604813,0.020784402399428265
2022-08-11,-0.00013279928202234172,0.0
2022-08-12,0.017277192777658525,0.01677647830872712
2022-08-15,0.005734038859210176,0.004120097981823634
2022-08-16,0.0011754270501422542,0.0019444383055588009
2022-08-17,-0.007687975444933694,-0.00711555990995075
2022-08-18,0.003203901827951347,0.002905949469278787
2022-08-19,-0.014524290178700154,-0.013526823738468648
2022-08-22,-0.021630231292318194,-0.02105603860336837
2022-08-23,-0.0017923038914859526,-0.002426204182463937
2022-08-24,0.002359446063249655,0.0032084102957980996
2022-08-25,0.014344292263427214,0.01402582664398784
2022-08-26,-0.03568304491403977,-0.03443599840951202
2022-08-29,-0.007543512258200199,-0.00663784964525297
2022-08-30,-0.011859866935381587,-0.011048396514254469
2022-08-31,-0.009470652161932309,-0.007627601420900405
2022-09-01,0.00024648357486163483,0.003136988693324118
2022-09-02,-0.010620190335260727,-0.010610389671599657
2022-09-06,-0.005312212831619143,-0.0037844509748355595
2022-09-07,0.015122065649857025,0.017810593198957284
2022-09-08,0.006184597389194126,0.006510082209986411
2022-09-09,0.01649452055871424,0.015412370971318177
2022-09-12,0.010429162366756582,0.010694743128871606
2022-09-13,-0.047426683762363336,-0.044437914424984966
2022-09-14,0.005161648533948424,0.0037883348836816595
2022-09-15,-0.015117753983728716,-0.011408332855230173
2022-09-16,-0.0061593080578790605,-0.007651557566925426
2022-09-19,0.0066782806421934356,0.007705046374405182
2022-09-20,-0.011229996083137298,-0.011539365485861302
2022-09-21,-0.01783804883711972,-0.017603926173035748
2022-09-22,-0.007309299637641833,-0.008433501755309195
2022-09-23,-0.017814950811004215,-0.01688571825848361
2022-09-26,-0.010313506215977911,-0.009933386630723932
2022-09-27,-0.0012636976197871782,-0.002570328417804011
2022-09-28,0.019444158548209522,0.019482974537294147
2022-09-29,-0.020417526901144144,-0.021114272925754417
2022-09-30,-0.016868319199984327,-0.015558788032328293
2022-10-03,0.023697264056869907,0.026044110753594057
2022-10-04,0.030565983252905084,0.030509658296736356
2022-10-05,-3.2343014073526536e-05,-0.002312012479847275
2022-10-06,-0.009891189781027038,-0.01038718569821405
2022-10-07,-0.02921662594082035,-0.02829578283994077
2022-10-10,-0.009902502528773735,-0.007648110885763897
2022-10-11,-0.00854396998634052,-0.006370001560925905
2022-10-12,-0.0019433638994243204,-0.0032877060789001378
2022-10-13,0.027003292046953387,0.02603227554519211
2022-10-14,-0.022605182292485208,-0.023035081350270985
2022-10-17,0.02619457448293449,0.02536066379374646
2022-10-18,0.009578176232897164,0.011687475505068627
2022-10-19,-0.005417642143424002,-0.007108868218620464
2022-10-20,-0.007478433975213049,-0.008410192714002371
2022-10-21,0.02310829556191727,0.023994633025462845
2022-10-24,0.010445860214227248,0.012168856444193375
2022-10-25,0.015372200466984539,0.015836203826695632
2022-10-26,-0.008908001003329821,-0.007560294522835865
2022-10-27,-0.008289682867818428,-0.0053455644664198035
2022-10-28,0.026294546526824357,0.02351269034969414
2022-10-31,-0.008422619870110096,-0.007264960577425852
2022-11-01,-0.004934100435674145,-0.004368232152281782
2022-11-02,-0.024994516350275022,-0.025425214345968037
2022-11-03,-0.013342519175230166,-0.010365096976492863
2022-11-04,0.014855122770201156,0.014293505492181861
2022-11-07,0.011120048817780203,0.009535265903763794
2022-11-08,0.0049900785765182665,0.0053732042486580875
2022-11-09,-0.0229114642739527,-0.020806885270742318
2022-11-10,0.055779030155346375,0.053480873505395723
2022-11-11,0.011712333000041653,0.009641911886372295
2022-11-14,-0.0070253352172800695,-0.00853676494724156
2022-11-15,0.00782348888695027,0.008484613708637758
2022-11-16,-0.007141926301590789,-0.007669692724014071
2022-11-17,-0.003919644340731606,-0.0030527946231122963
2022-11-18,0.003383070582027948,0.004523228666021581
2022-11-21,-0.004932160694971346,-0.0036274781516663105
2022-11-22,0.014488022843434601,0.013366839965057501
2022-11-23,0.007984341445275215,0.006268476206401129
2022-11-25,0.00032753947847581806,-0.00020659556409503567
2022-11-28,-0.014597125797145994,-0.016089907121210664
2022-11-29,-0.004055078892974788,-0.001733740058111706
2022-11-30,0.03394321661952997,0.03101144093604346
2022-12-01,-0.004438558792011129,-0.0007139397024227817
2022-12-02,-0.0028720784459780255,-0.0011740086081229268
2022-12-05,-0.019667153669359824,-0.01814155456574522
2022-12-06,-0.015975334934556204,-0.014511229544446065
2022-12-07,-0.003060335650941495,-0.0017164666136469898
2022-12-08,0.008913974677182916,0.00781901862971738
2022-12-09,-0.0045954122739179475,-0.007501910651794545
2022-12-12,0.013677109118940356,0.014297012981022077
2022-12-13,0.006717564491747079,0.007550926544847469
2022-12-14,-0.0064534410823334915,-0.006405540502667874
2022-12-15,-0.025798772288606508,-0.024786276731643974
2022-12-16,-0.012179934504224225,-0.01185795249258399
2022-12-19,-0.010022522346772379,-0.008510228340841487
2022-12-20,-0.0006038972402574954,0.0013599893297033855
2022-12-21,0.014759452236586038,0.0148390689968936
2022-12-22,-0.015983006029798973,-0.014377093636421045
2022-12-23,0.00604077828223845,0.005743249877637909
2022-12-27,-0.007317649369238816,-0.00395171845384
2022-12-28,-0.010240956800111684,-0.012498798231075003
2022-12-29,0.01841771682040096,0.01782723949276244
2022-12-30,-0.002044118117792051,-0.002620100630484649
2023-01-03,-0.0032114912357051177,-0.0042282215045960515
2023-01-04,0.005955488182128297,0.007684228400469529
2023-01-05,-0.01235140879395016,-0.011466803153386409
2023-01-06,0.020269550798347552,0.022670351056172114
2023-01-09,0.0013990080537052976,-0.0005865415546208791
2023-01-10,0.006758064540068718,0.006989411501105539
2023-01-11,0.013372419184628129,0.012579444282911986
2023-01-12,0.004912347662947395,0.003628536252935346
2023-01-13,0.0038309049683437355,0.0038750162268189024
2023-01-17,-0.00040196283739522126,-0.0018186074483066664
2023-01-18,-0.016402534458693434,-0.015936592262812528
2023-01-19,-0.00682866408973417,-0.007292430985983579
2023-01-20,0.01882378236562132,0.018458979406494738
2023-01-23,0.012521805686909982,0.01192144499992639
2023-01-24,-0.0003402136307872127,-0.0010591168989207026
2023-01-25,-0.002692535864509116,0.0003617758063127327
2023-01-26,0.011160332520081261,0.010920645565644453
2023-01-27,-0.00013727576135880628,0.0022973845458790277
2023-01-30,-0.01150503423947492,-0.012623968130806998
2023-01-31,0.012734784357391678,0.014610774357610863
2023-02-01,0.011090265315396986,0.010555323090091146
2023-02-02,0.012906176690931548,0.01444880650995258
2023-02-03,-0.010497916915642608,-0.01067901064058916
2023-02-06,-0.0031329200760643705,-0.006114226402323749
2023-02-07,0.01263613106610639,0.012988823816056972
2023-02-08,-0.011856122214300218,-0.010996967075406192
2023-02-09,-0.008022088717707314,-0.008702526525782971
2023-02-10,0.0014194255285347283,0.0023094991548220445
2023-02-13,0.012280879682679434,0.01169368163691116
2023-02-14,-0.0004066414106166563,-0.00047616065056039364
2023-02-15,0.001863871211678866,0.0032534189566029237
2023-02-16,-0.014993376855222366,-0.013862729077777856
2023-02-17,-0.0014800466404738157,-0.0025112575820385704
2023-02-21,-0.021322448811624935,-0.020268537252902938
2023-02-22,-0.0011054520462331755,-0.0013746063139931685
2023-02-23,0.003403571204800712,0.0053064254457996516
2023-02-24,-0.009880739840322854,-0.010745535288298741
2023-02-27,0.003111128172301842,0.0034126614080025757
2023-02-28,-0.002556507303090779,-0.003699751491012049
2023-03-01,-0.005060762435153512,-0.003844498870374078
2023-03-02,0.010458535947361479,0.007726278940375468
2023-03-03,0.017033114388208596,0.01591572900813699
2023-03-06,0.0032153465538438037,0.0006907226000196908
2023-03-07,-0.014846584936925906,-0.015437058389907462
2023-03-08,0.0009941521107555693,0.001634856535712894
2023-03-09,-0.01685244641256301,-0.018633916981251244
2023-03-10,-0.011209732152227784,-0.014528487147222978
2023-03-13,-0.0004952087789339384,-0.0014215787279709135
2023-03-14,0.017737724732823625,0.016399047091552023
2023-03-15,-0.005772100795511769,-0.00627758428513286
2023-03-16,0.01717448868269094,0.017384870875061416
2023-03-17,-0.010190408261963282,-0.011767622857138284
2023-03-20,0.008243037633110578,0.009571715771313669
2023-03-21,0.012133297727006892,0.013052028665076777
2023-03-22,-0.014182039619085792,-0.017195536114302763
2023-03-23,0.0042690411554026616,0.0027030944564554195
2023-03-24,0.0030341982942437974,0.006530678104959593
2023-03-27,0.002463444670309586,0.0018729520068594043
2023-03-28,-0.0024585262496827406,-0.0022375448388363903
2023-03-29,0.011416868231878815,0.014429667760812904
2023-03-30,0.005998372319055483,0.005836592444451377
2023-03-31,0.013696680101694008,0.013991205065298943
2023-04-03,0.005288721648992332,0.0037934501784287395
2023-04-04,-0.0037739606285356305,-0.005556896913286416
2023-04-05,-0.00270504364774471,-0.0026257336839055605
2023-04-06,0.0024017191700106597,0.0039108379919991585
2023-04-10,0.00031401928399692864,0.001006770616863964
2023-04-11,-0.0003842997608605066,0.00027668431753742953
2023-04-12,-0.003498612804708745,-0.004082564073709953
2023-04-13,0.015429531836186684,0.013195384997574361
2023-04-14,-0.002680033270917281,-0.002445294029799602
2023-04-17,0.003688448394538401,0.0035910263028830665
2023-04-18,0.0016724003116235177,0.0006470076124675351
2023-04-19,-0.0022022816129808973,-0.00017415318060163082
2023-04-20,-0.006988300623394277,-0.005463880963415526
2023-04-21,0.0026886788774431133,0.0007752423020337985
2023-04-24,0.00138647823294179,0.0010243982556604522
2023-04-25,-0.015124872357243543,-0.015984632942746987
2023-04-26,-0.005708127288927688,-0.004246614816580444
2023-04-27,0.0170311720127693,0.019706687066868914
2023-04-28,0.00842412263690739,0.008508783982200037
2023-05-01,-0.002172098120342986,-0.0010162476552836996
2023-05-02,-0.011802064908778862,-0.011297582598043969
2023-05-03,-0.008110920563362675,-0.006895884778723872
2023-05-04,-0.007634240945851464,-0.007096362496576758
2023-05-05,0.016400937500472737,0.018321854238886843
2023-05-08,0.0003029225807388327,0.0002746601098429134
2023-05-09,-0.002756490228766578,-0.0044036401135082405
2023-05-10,0.003961293478185085,0.004678224805889029
2023-05-11,-0.0009273971539398956,-0.0017486452458579443
2023-05-12,-0.0014133716456715603,-0.0013009759152947066
2023-05-15,0.0022557746198074856,0.003423933366853134
2023-05-16,-0.005892629959805183,-0.0066837973334195845
2023-05-17,0.013083749147831503,0.012058415262630778
2023-05-18,0.010081188413597921,0.009582449654248053
2023-05-19,-0.0010720975750948519,-0.0014512184170572932
2023-05-22,-0.002541192212356832,0.00039375892618815977
2023-05-23,-0.008507686844359078,-0.011283338395390143
2023-05-24,-0.005363445536069056,-0.007267673502117059
2023-05-25,0.00620304985491784,0.008635373617093422
2023-05-26,0.015959072383726798,0.012863898486850087
2023-05-30,-0.000424157280622881,0.00036792210277786084
2023-05-31,-0.004325735365634128,-0.005557755797165313
2023-06-01,0.007552960708354735,0.009449430332990411
2023-06-02,0.013762387515884586,0.01435802702213718
2023-06-05,-0.003986335705255089,-0.001904142686999443
2023-06-06,0.0019036859370604765,0.002168989137799483
2023-06-07,-0.0026864677404848207,-0.003472644384958639
2023-06-08,0.0073507459653443345,0.0060452249947323625
2023-06-09,0.0022236997567176833,0.0017753045470701642
2023-06-12,0.009040051653730122,0.009043357304536728
2023-06-13,0.0059403695199594765,0.006581774789850274
2023-06-14,-0.0011509506982761183,0.0011791897975026175
2023-06-15,0.012368856793231874,0.012321542627732811
2023-06-16,-0.0039055276971342446,-0.0034048540356463376
2023-06-20,-0.004470730431096914,-0.00519956202350361
2023-06-21,-0.005091434978044244,-0.005155924830779354
2023-06-22,0.0033147667335900253,0.0036048810906132026
2023-06-23,-0.007347305203734155,-0.007578208298941748
2023-06-26,-0.0044263932604621265,-0.004108147259256905
2023-06-27,0.008580634563809891,0.010909930603012631
2023-06-28,-0.0007414731127863437,0.0005176836127567911
2023-06-29,0.005722064324183724,0.0039209751700555965
2023-06-30,0.011031139152188268,0.011740997268139009
2023-07-03,0.001950837370573296,0.0011341674922757366
2023-07-05,-0.0016028071410502276,-0.0014816189394319806
2023-07-06,-0.009857512319654649,-0.007861419717462124
2023-07-07,-0.004082648420702493,-0.0025250177074119095
2023-07-10,0.0036585790265030505,0.002525017707411835
2023-07-11,0.0069572650639499,0.006354400200361369
2023-07-12,0.007273797159360616,0.00801899265035231
2023-07-13,0.006648193314345097,0.007909529181812112
2023-07-14,-0.0004633404167298938,-0.0006396052939798417
2023-07-17,0.0019365452692487488,0.0034672358465097607
2023-07-18,0.00745098394057135,0.007418616779750185
2023-07-19,0.0048329900398431875,0.0022126400393345713
2023-07-20,-0.004760785922439171,-0.006652661831466149
2023-07-21,0.0019677566553732615,0.0
2023-07-24,0.005680906235735323,0.004440021792131633
2023-07-25,-0.00037777260663711154,0.002731224540770725
2023-07-26,0.0009364430395442593,0.00015777670121651068
2023-07-27,-0.005872980476615817,-0.006648148765287595
2023-07-28,0.009138025561073404,0.009731063546572466
2023-07-31,0.00195715607217886,0.0019079905674893678
2023-08-01,-0.001466251212547995,-0.0028521078879891063
2023-08-02,-0.013104732397133544,-0.014018868262629833
2023-08-03,-0.0013060431061873697,-0.002877831280635651
2023-08-04,-0.004004466925607145,-0.00451612931294801
2023-08-07,0.00983845365896674,0.008693120880700999
2023-08-08,-0.005588080332114363,-0.0043599909277659875
2023-08-09,-0.007364342203178404,-0.006725530624747721
2023-08-10,0.002330383754003359,0.00036843438830673215
2023-08-11,-0.0005360075124842667,-0.0005757384003816229
2023-08-14,0.006103323299848051,0.005490543204236719
2023-08-15,-0.011309084962436707,-0.011706551480319429
2023-08-16,-0.007917916473105803,-0.007375127944339233
2023-08-17,-0.004892692555269273,-0.007641677091539614
2023-08-18,8.120711135332978e-05,0.0004704996793297115
2023-08-21,0.006108730467217042,0.006493757654702734
2023-08-22,-0.00289218497169934,-0.0027142773525806007
2023-08-23,0.010163849608855205,0.01106811713620097
2023-08-24,-0.01364859734833934,-0.013954257463073843
2023-08-25,0.008033736547669054,0.007024802924539632
2023-08-28,0.006220833681237347,0.00632677957070822
2023-08-29,0.013202333755380113,0.014364887895104086
2023-08-30,0.00377180845622325,0.004105657881627986
2023-08-31,-0.00010209346699120746,-0.0014806549476683376
2023-09-01,0.0010744664200211123,0.0018675417653434302
2023-09-05,-0.005356588120664612,-0.004332564810719127
2023-09-06,-0.006232120060799303,-0.006741289402027768
2023-09-07,-0.0014701402228229508,-0.003064624447706618
2023-09-08,0.0005706270279606225,0.0014989222098719566
2023-09-11,0.004945849566475136,0.006545803641026549
2023-09-12,-0.004750665992967902,-0.005486383919644165
2023-09-13,0.00132599789068105,0.001150271590894846
2023-09-14,0.007561073659869197,0.008585119292492411
2023-09-15,-0.011934628197426108,-0.012109128789749563
2023-09-18,3.486833107380896e-05,0.0005766680282061372
2023-09-19,-0.0018055173993878379,-0.0020775630741460987
2023-09-20,-0.00947351826487347,-0.009216227178533369
2023-09-21,-0.01589197589984524,-0.016673519946873116
2023-09-22,-0.0024471589529805695,-0.0022553812250289385
2023-09-25,0.0037913268914309905,0.004198049450300755
2023-09-26,-0.014433080393272716,-0.014806960955254174
2023-09-27,-0.0011025154946249676,0.00040827600024373803
2023-09-28,0.004116973805807718,0.0057700525203616985
2023-09-29,-0.0022904996465818272,-0.0024141033534853975
2023-10-02,0.0022326964848410763,-0.00040690786492009634
2023-10-03,-0.011692407922557777,-0.013473167497906103
2023-10-04,0.005002578098942278,0.00725324134417917
2023-10-05,-0.0057757556287698,-0.00038551430494573907
2023-10-06,0.009430097195592084,0.01181092512313996
2023-10-09,0.005414304804452468,0.006386157379510537
2023-10-10,0.005257750413593999,0.00519273241788173
2023-10-11,0.0013314549325740186,0.0040879673507270686
2023-10-12,-0.005198718378629303,-0.00611464476592517
2023-10-13,-0.0043054361159044555,-0.0049899005051168175
2023-10-16,0.010484412079580115,0.010447838631121729
2023-10-17,-0.00043748082779354076,-4.692412370067044e-05
2023-10-18,-0.013274074937374874,-0.01339258281180694
2023-10-19,-0.0031973821663215203,-0.008837144616061818
2023-10-20,-0.010689792042945952,-0.012358948465867952
2023-10-23,-0.0029318954614628275,-0.0017502921621241057
2023-10-24,0.007316304090593792,0.007514276055286944
2023-10-25,-0.014632796461075659,-0.014448236158020319
2023-10-26,-0.013920108272293601,-0.012052941593896305
2023-10-27,-0.003804633215032787,-0.004548230181492835
2023-10-30,0.01650313821992051,0.011886035338256173
2023-10-31,0.00464081746299014,0.006281920933126356
2023-11-01,0.01071320239927203,0.010584684257698608
2023-11-02,0.01597135244960153,0.01898836749758137
2023-11-03,0.007000859789309707,0.009078291148448674
2023-11-06,8.175046161821602e-05,0.0023037151702241187
2023-11-07,0.0035501427771255727,0.0028370808839734366
2023-11-08,-0.0008075679693643955,0.0007489585146243331
2023-11-09,-0.0081288525209327,-0.007845019682494493
2023-11-10,0.015457904894704144,0.015489675380514309
2023-11-13,-0.0011333912315644149,-0.0009523920858334229
2023-11-14,0.01632287360222428,0.019219631121561626
2023-11-15,0.004600216436480445,0.0021179452469025284
2023-11-16,-0.002272145310087457,0.00120499747435022
2023-11-17,0.0017173788723724448,0.001248935728623607
2023-11-20,0.007388778969705057,0.007663738918776921
2023-11-21,-0.0002502167392581157,-0.0021643078157143666
2023-11-22,0.003906608002190765,0.0038519200205277527
2023-11-24,0.001911744304277572,0.0006068438687100802
2023-11-27,-0.0033499776853155453,-0.0017991279084936202
2023-11-28,0.0018746244609117561,0.0009899208871744368
2023-11-29,-0.001745790929112092,-0.0006973422545803184
2023-11-30,0.005454691000459394,0.003930248846565264
2023-12-01,0.0028290900565725507,0.0058999858270208745
2023-12-04,-0.005350136093258286,-0.005272577004790376
2023-12-05,-0.0008711296910218738,-0.00020162419558648575
2023-12-06,-0.004140618277180913,-0.004041044495219113
2023-12-07,0.007658099809492983,0.007619425966621662
2023-12-08,0.0029073624213348144,0.0042772236564455725
2023-12-11,0.0059469674867296905,0.0038826384123791776
2023-12-12,0.006154327794449271,0.004551186522726635
2023-12-13,0.008110563133874756,0.013704542516801923
2023-12-14,0.0023339789352611923,0.0032127844246176867
2023-12-15,0.0026264380833419896,-0.0016485188757875292
2023-12-18,0.00676280135648367,0.0056068641370167725
2023-12-19,0.005647879296183674,0.006047776350857747
2023-12-20,-0.01417734743514172,-0.013936679664328364
2023-12-21,0.00844092545640248,0.009420445832712175
2023-12-22,0.001955356151422184,0.002024074246725992
2023-12-26,0.0038834840409740883,0.004207278777302763
2023-12-27,0.0016711943846987533,0.0017977148187830244
2023-12-28,-0.0006134730019607559,0.00038480450268540565
2023-12-29,-0.0023480114638531413,-0.0029110855782226086
2024-01-02,-0.004518992462088923,-0.005610565131949694
2024-01-03,-0.007071827206865949,-0.008181863824650542
2024-01-04,-0.0017146747425555362,-0.0032436108679562157
2024-01-05,0.00162851257405701,0.0013727436323930267
2024-01-08,0.01290683870639038,0.014183101565953132
2024-01-09,-0.0023010106405742733,-0.0015253894311366791
2024-01-10,0.006053012369193542,0.005638770126518502
2024-01-11,-0.0008725612073039042,-0.0004276885637120976
2024-01-12,-0.00035207767102064596,0.0006842139290641997
2024-01-16,-0.0028298772294343207,-0.003683166544077738
2024-01-17,-0.005487332890174111,-0.005571884003430725
2024-01-18,0.007690511193601938,0.008848854990833762
2024-01-19,0.01247583049435718,0.012389256913687986
2024-01-22,0.002395981489579042,0.0021097499333748706
2024-01-23,0.0033636391985141035,0.002925178596015096
2024-01-24,0.0014744040586126671,0.0010921158728198356
2024-01-25,0.005583956715463893,0.005421882885124012
2024-01-26,0.001001902604056585,-0.0012743246238098292
2024-01-29,0.008377877486137364,0.007891353220577161
2024-01-30,0.00239305279246757,-0.0007676587822651352
2024-01-31,-0.014704311363100086,-0.016469458716254187
2024-02-01,0.012046961280542877,0.013018096577633012
2024-02-02,0.007562821392145298,0.010462838757646982
2024-02-05,-0.0023953497650015124,-0.0036340400506200887
2024-02-06,0.0022039236844945075,0.002891787279485133
2024-02-07,0.005409948790232823,0.008298291431431444
2024-02-08,-0.0008413271902492529,0.00044991615957938293
2024-02-09,0.004623267940706339,0.005769580025541782
2024-02-12,-0.0006787363609018862,-0.0004473272273206576
2024-02-13,-0.012466411182389423,-0.013864223793879513
2024-02-14,0.010034719162729145,0.009032557870034538
2024-02-15,0.005392689028583769,0.006883657176266021
2024-02-16,-0.005372717503645924,-0.0049849030456435356
2024-02-20,-0.006836966779171152,-0.005522502837035368
2024-02-21,0.0024403394565619004,0.0009020460655113823
2024-02-22,0.0187130794488091,0.020485454226090598
2024-02-23,0.001966502050490059,0.0006823609954290869
2024-02-26,-0.003074154969068687,-0.003658074949307382
2024-02-27,0.001144630551968919,0.00185080925127004
2024-02-28,-0.0004309466509379779,-0.0013274071255818972
2024-02-29,0.004411668682629862,0.003596006084902859
2024-03-01,0.00732049388662393,0.00934119883948202
2024-03-04,-0.0023153803042389376,-0.0010733880334087996
2024-03-05,-0.010086734848370969,-0.010054152793462728
2024-03-06,0.0036914391471403038,0.005069693953036637
2024-03-07,0.007382227877933558,0.009865033562868667
2024-03-08,-0.006402231410470197,-0.006014846770822801
2024-03-11,-9.473252486739568e-05,-0.0008565311016163581
2024-03-12,0.009978966034660733,0.010703557024957707
2024-03-13,-0.0019613461246709616,-0.001578501146605273
2024-03-14,-0.0038214708319162486,-0.0019766368041569922
2024-03-15,-0.01039543105920069,-0.006889390430156818
2024-03-18,0.007511208306299895,0.005919410248595366
2024-03-19,0.00481029952323516,0.005549809336729228
2024-03-20,0.0071944833033514176,0.009214306096688614
2024-03-21,-9.698102218440901e-05,0.0032925849238521483
2024-03-22,-0.0031065611308721095,-0.0019079888193857147
2024-03-25,-0.0037120059754444396,-0.0027515702276554635
2024-03-26,-0.0018752930997804715,-0.0018581730708692645
2024-03-27,0.008687822107167592,0.008363844633209662
2024-03-28,0.001434272814092665,-0.00017474879904680283
